Player,Team,Runs,Balls,Fours,Sixes
Virat Kohli,RCB,741,510,62,38
Ruturaj Gaikwad,CSK,583,450,48,22
KL Rahul,LSG,616,480,55,25
Shubman Gill,GT,890,560,85,33
Rohit Sharma,MI,450,370,42,18
Suryakumar Yadav,MI,605,390,58,32
MS Dhoni,CSK,320,180,25,20
Hardik Pandya,GT,487,340,40,22
Sanju Samson,RR,531,395,50,26
Jos Buttler,RR,863,579,83,45
David Warner,DC,432,350,39,15
Rishabh Pant,DC,446,310,41,21
Andre Russell,KKR,335,180,20,31
Shreyas Iyer,KKR,498,380,45,19
Faf du Plessis,RCB,730,500,70,34
